Favorite_Count,Favorited,Hashtags,Replied,Retweet_Count,Retweeted,Screen_Name,Tweet_Coordinates,Tweet_Created_At,Tweet_Place,Tweet_Text,Tweet_URL,User_Location,User_Name,index,lat,long,keyword
5,False,"[{'text': 'Bernie2020', 'indices': [29, 40]}, {'text': 'ThanksgivingDay', 'indices': [48, 64]}, {'text': 'PARADE', 'indices': [65, 72]}, {'text': 'FeelTheBern', 'indices': [96, 108]}]",None,2,False,ECroydon,None,2019-11-23 07:36:11,None,We got up early to celebrate #Bernie2020 in the #ThanksgivingDay #PARADE @techydrumograph and I #FeelTheBern and we… https://t.co/vATX1HtTjE,"[{'url': 'https://t.co/vATX1HtTjE', 'expanded_url': 'https://twitter.com/i/web/status/1198263985663074309', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",United States,Elizabeth Croydon,1,39.7837304,-100.4458825,#feelthebern
11,False,"[{'text': 'Bernie2020', 'indices': [26, 37]}, {'text': 'Thanksgiving', 'indices': [61, 74]}, {'text': 'FeelTheBern', 'indices': [86, 98]}]",None,6,False,ECroydon,None,2019-11-23 07:31:51,None,We are ready to march for #Bernie2020 🔥🔥🔥💙🔥Montgomery County #Thanksgiving Day parade #FeelTheBern https://t.co/qiV2RXUvbB,[],United States,Elizabeth Croydon,1,39.7837304,-100.4458825,#feelthebern
0,False,[],1198230422330593280,0,False,CathiZhoomin,None,2019-11-23 07:08:10,None,@kneerecon Biden as Democratic Presidential candidate will kill the younger voters enthusiasm like it did in 2016.… https://t.co/GOJcFonWqM,"[{'url': 'https://t.co/GOJcFonWqM', 'expanded_url': 'https://twitter.com/i/web/status/1198256933284827136', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",United States,Cathi Zhoomin Rotan,1,39.7837304,-100.4458825,#feelthebern
11,False,"[{'text': 'HillsboroNH', 'indices': [0, 12]}, {'text': 'Bernie2020', 'indices': [55, 66]}, {'text': 'NHPOLITICS', 'indices': [67, 78]}, {'text': 'FeelTheBern', 'indices': [79, 91]}, {'text': 'BernieInNH', 'indices': [92, 103]}]",None,6,False,surajbudathoki9,None,2019-11-24 13:16:52,None,#HillsboroNH getting ready to welcome .@BernieSanders. #Bernie2020 #NHPOLITICS #FeelTheBern #BernieInNH https://t.co/f0cdJf3mMI,[],United States,Suraj,1,39.7837304,-100.4458825,#feelthebern
2,False,"[{'text': 'Bernie2020', 'indices': [80, 91]}, {'text': 'FeelTheBern', 'indices': [92, 104]}]",None,0,False,SethCohenCA,None,2019-11-24 13:10:52,None,"lol

For anyone that is tired of Big Grassroots corruption, Biden’s your guy! 

#Bernie2020 #FeelTheBern https://t.co/eBCfsP0zTz","[{'url': 'https://t.co/eBCfsP0zTz', 'expanded_url': 'https://twitter.com/WalkerBragman/status/1198645878300532737', 'display_url': 'twitter.com/WalkerBragman/…', 'indices': [105, 128]}]",United States,Seth Cohen,1,39.7837304,-100.4458825,#feelthebern
7,False,"[{'text': 'FeelTheBern', 'indices': [30, 42]}, {'text': 'GreenNewDeal', 'indices': [43, 56]}]",1198630768609841153,0,False,BadAim2048,None,2019-11-24 11:36:41,None,@BernieSanders Yassss Bernie! #FeelTheBern #GreenNewDeal,[],United States,Berntrooper🌹🏴,1,39.7837304,-100.4458825,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [22, 34]}, {'text': 'ChangeAmerica', 'indices': [35, 49]}, {'text': 'Bernie2020', 'indices': [50, 61]}, {'text': 'UnionStrong', 'indices': [62, 74]}, {'text': 'Solidarity', 'indices': [75, 86]}]",None,0,False,BHPanimalwatch,None,2019-11-24 10:14:59,None,"To be utterly Frank. 
#FeelTheBern #ChangeAmerica #Bernie2020 #UnionStrong #Solidarity https://t.co/ykp4dMF060","[{'url': 'https://t.co/ykp4dMF060', 'expanded_url': 'https://twitter.com/bourgeoisalien/status/1198659715271671812', 'display_url': 'twitter.com/bourgeoisalien…', 'indices': [87, 110]}]",United States,BHP Animal Watch,1,39.7837304,-100.4458825,#feelthebern
3,False,"[{'text': 'VoteBlueToSaveAmerica', 'indices': [26, 48]}, {'text': 'FeelTheBern', 'indices': [71, 83]}]",1198534859989356544,0,False,dcransdell,None,2019-11-24 08:05:09,None,@BowmanSkip @RBReich Yep! #VoteBlueToSaveAmerica but Bernie is my guy. #FeelTheBern,[],United States,Dawn Ransdell,1,39.7837304,-100.4458825,#feelthebern
0,False,"[{'text': 'TeamBernie', 'indices': [69, 80]}, {'text': 'NotMeUs', 'indices': [96, 104]}, {'text': 'FeelTheBern', 'indices': [105, 117]}]",1196083767393374209,0,False,paladinette,None,2019-11-24 07:37:53,None,@BuildTheNursery @BernieSanders I agree &amp; have been fighting for #TeamBernie since 2015. 💕🤗 #NotMeUs #FeelTheBern… https://t.co/EXwLG9ZVVa,"[{'url': 'https://t.co/EXwLG9ZVVa', 'expanded_url': 'https://twitter.com/i/web/status/1198626802131984384', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [119, 142]}]",United States,🌹Tulsi & BernieZealot2.0,1,39.7837304,-100.4458825,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [0, 12]}, {'text': 'ChangeAmerica', 'indices': [13, 27]}, {'text': 'Bernie2020', 'indices': [28, 39]}, {'text': 'Solidarity', 'indices': [40, 51]}]",None,0,False,BHPanimalwatch,None,2019-11-24 07:25:49,None,#FeelTheBern #ChangeAmerica #Bernie2020 #Solidarity https://t.co/AzcNwMgb3W,"[{'url': 'https://t.co/AzcNwMgb3W', 'expanded_url': 'https://twitter.com/jackiembouvier/status/1198593586297741318', 'display_url': 'twitter.com/jackiembouvier…', 'indices': [52, 75]}]",United States,BHP Animal Watch,1,39.7837304,-100.4458825,#feelthebern
3,False,"[{'text': 'Bernie2020', 'indices': [79, 90]}, {'text': 'BernieInCA', 'indices': [91, 102]}, {'text': 'FeelTheBern', 'indices': [103, 115]}]",None,0,False,Trisha_Tahmasbi,None,2019-11-18 15:53:07,None,"🎉 Right on, thank you for your BOLD LEADERSHIP Assemblymember @Ash_Kalra!!! 🎉

#Bernie2020 #BernieInCA #FeelTheBern… https://t.co/hbEvwAqCTd","[{'url': 'https://t.co/hbEvwAqCTd', 'expanded_url': 'https://twitter.com/i/web/status/1196577103598084098', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","California, USA",Trisha,2,36.7014631,-118.7559974,#feelthebern
0,False,"[{'text': 'NeverWarren', 'indices': [60, 72]}, {'text': 'MedicareForAll', 'indices': [75, 90]}, {'text': 'FeelTheBern', 'indices': [92, 104]}]",1196484866663239681,0,False,GrannyPluck,None,2019-11-18 15:22:40,None,"@DasDeeds @SimonNarode @TimOnTheTractor @krystalball 🤣🤣🤣🤣🤣

#NeverWarren 

#MedicareForAll 
#FeelTheBern",[],"California, USA",GrannyPluck,2,36.7014631,-118.7559974,#feelthebern
0,False,"[{'text': 'NeverWarren', 'indices': [13, 25]}, {'text': 'MedicareForAll', 'indices': [28, 43]}, {'text': 'FeelTheBern', 'indices': [45, 57]}]",1196467157552582658,0,False,GrannyPluck,None,2019-11-18 15:20:43,None,"@krystalball #NeverWarren 

#MedicareForAll 
#FeelTheBern",[],"California, USA",GrannyPluck,2,36.7014631,-118.7559974,#feelthebern
2,False,"[{'text': 'GreenNewDeal', 'indices': [56, 69]}]",1196510568653508615,0,False,GrannyPluck,None,2019-11-18 14:13:09,None,@ewarren Admit it Liz. You don't actually know what the #GreenNewDeal is about. Just like you *STILL* don't get… https://t.co/OA7TrlRtSd,"[{'url': 'https://t.co/OA7TrlRtSd', 'expanded_url': 'https://twitter.com/i/web/status/1196551944556335104', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]","California, USA",GrannyPluck,2,36.7014631,-118.7559974,#feelthebern
12,False,[],1196519189583974402,2,False,GrannyPluck,None,2019-11-18 14:10:33,None,"@ewarren The Bolivian people HAD a free &amp; fair election. Now they're under threat from a military coup!

Catch up L… https://t.co/kCyVzBKbVZ","[{'url': 'https://t.co/kCyVzBKbVZ', 'expanded_url': 'https://twitter.com/i/web/status/1196551292786626560', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]","California, USA",GrannyPluck,2,36.7014631,-118.7559974,#feelthebern
2,False,"[{'text': 'Bernie2020', 'indices': [91, 102]}]",1196516944385458176,0,False,GrannyPluck,None,2019-11-18 13:37:52,None,"@OP_Omom @noreallyhowcome @KyleKulinski @Mrtonytig @YouTube This brought tears.

FuckYes!! #Bernie2020… https://t.co/VOpFKUmEP4","[{'url': 'https://t.co/VOpFKUmEP4', 'expanded_url': 'https://twitter.com/i/web/status/1196543064853975041', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [104, 127]}]","California, USA",GrannyPluck,2,36.7014631,-118.7559974,#feelthebern
60,False,"[{'text': 'Bernie2020', 'indices': [96, 107]}]",1196439730587615232,1,False,GrannyPluck,None,2019-11-18 07:36:39,None,"@MSDNCNews 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
Yeah, bc who gives a damn about actual issues?!

Clearly NOT Buttigieg 

#Bernie2020 
Where… https://t.co/jS57JMuzfc","[{'url': 'https://t.co/jS57JMuzfc', 'expanded_url': 'https://twitter.com/i/web/status/1196452163809005571', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]","California, USA",GrannyPluck,2,36.7014631,-118.7559974,#feelthebern
2,False,"[{'text': 'Bernie2020', 'indices': [67, 78]}]",1196421502251544576,0,False,GrannyPluck,None,2019-11-18 07:23:59,None,"@karpmj @net_enforcer It's truly disgusting how she tries to apply #Bernie2020's reality to her abysmal record!

""I… https://t.co/pvGCISMc4e","[{'url': 'https://t.co/pvGCISMc4e', 'expanded_url': 'https://twitter.com/i/web/status/1196448977685581824', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","California, USA",GrannyPluck,2,36.7014631,-118.7559974,#feelthebern
1,False,[],1196937637996744705,0,False,hiya_jazz,None,2019-11-19 15:55:34,None,@Squarzelfitz @alllibertynews @AJC4others @teddy_cat1 @decakarjeffrey @kiusau @ZeroGBadillion @EclecticRadical… https://t.co/kAAgWOGwhK,"[{'url': 'https://t.co/kAAgWOGwhK', 'expanded_url': 'https://twitter.com/i/web/status/1196940106629697536', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]","California, USA",🎤 We are THE MeDiA 🎤,2,36.7014631,-118.7559974,#feelthebern
2,False,"[{'text': 'FeelTheBern', 'indices': [32, 44]}]",1196915380893241344,0,False,BernieEvents,None,2019-11-19 14:36:14,None,@WaywardWinifred @People4Bernie #FeelTheBern 🔥✨ https://t.co/i2dUq5AENT,[],"California, USA",Bernie is THE Climate Candidate! 🌎 A+,2,36.7014631,-118.7559974,#feelthebern
1,False,"[{'text': 'Bernie2020', 'indices': [43, 54]}, {'text': 'FeelTheBern', 'indices': [55, 67]}, {'text': 'NotMeUs', 'indices': [68, 76]}]",None,0,False,Trisha_Tahmasbi,None,2019-11-19 11:22:27,None,"🗣️ Our MOVEMENT is breaking records!!! ✊🏼

#Bernie2020 #FeelTheBern #NotMeUs https://t.co/J53HtTzPLH",[],"California, USA",Trisha,2,36.7014631,-118.7559974,#feelthebern
0,False,"[{'text': 'Bernie2020', 'indices': [38, 49]}, {'text': 'BernieBlackout', 'indices': [93, 108]}]",1196798301728911361,0,False,GrannyPluck,None,2019-11-19 07:33:30,None,@drobovik @CANCEL_SAM The real reason #Bernie2020 speeches don't go viral (on MSM) is bc the #BernieBlackout /… https://t.co/vL4rn2D6TY,"[{'url': 'https://t.co/vL4rn2D6TY', 'expanded_url': 'https://twitter.com/i/web/status/1196813758334529537', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]","California, USA",GrannyPluck,2,36.7014631,-118.7559974,#feelthebern
0,False,"[{'text': 'BernieSanders', 'indices': [71, 85]}]",1196801622489419777,0,False,GrannyPluck,None,2019-11-19 07:28:42,None,"@drobovik @erin_why @CANCEL_SAM ☆ I wish Trump was in prison

☆ I wish #BernieSanders wasn't cheated of 2016 nomina… https://t.co/NfUre3lk9u","[{'url': 'https://t.co/NfUre3lk9u', 'expanded_url': 'https://twitter.com/i/web/status/1196812551838822400', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","California, USA",GrannyPluck,2,36.7014631,-118.7559974,#feelthebern
6,False,"[{'text': 'FeelTheBern', 'indices': [66, 78]}]",1197257294477701123,1,False,ibern4you,None,2019-11-20 14:50:06,None,@ArianaGrande @HeadCountOrg I beginning to think it's the sweater #FeelTheBern,[],"California, USA",Bernie4Prez Ⓥ,2,36.7014631,-118.7559974,#feelthebern
37,False,"[{'text': 'Bernie2020', 'indices': [69, 80]}, {'text': 'FeelTheBern', 'indices': [81, 93]}]",None,12,False,janhur83,None,2019-11-20 14:41:57,"Place(_api=<tweepy.api.API object at 0x1055c5f28>, id='2008b1cea656f14b', url='https://api.twitter.com/1.1/geo/id/2008b1cea656f14b.json', place_type='city', name='Baldwin Park', full_name='Baldwin Park, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1055c5f28>, type='Polygon', coordinates=[[[-118.0075327, 34.054801], [-117.942775, 34.054801], [-117.942775, 34.133201], [-118.0075327, 34.133201]]]), attributes={})",coming🏡 seeing the Bernie yard sign brings sunshine to a gloomy day. #Bernie2020 #FeelTheBern https://t.co/J0hUnw1ZRV,[],"California, USA",Janet Hurtado,2,36.7014631,-118.7559974,#feelthebern
1,False,"[{'text': 'FeelTheBern', 'indices': [35, 47]}]",None,0,False,PresidentLucero,None,2019-11-20 13:21:24,None,Why am I so emotional about this 💙 #FeelTheBern https://t.co/qxYaxpZ4nF,"[{'url': 'https://t.co/qxYaxpZ4nF', 'expanded_url': 'https://twitter.com/BernieSanders/status/1197256751126663169', 'display_url': 'twitter.com/BernieSanders/…', 'indices': [48, 71]}]","California, USA",Edward Lucero,2,36.7014631,-118.7559974,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [13, 25]}]",None,0,False,OhBabyitsEva,None,2019-11-20 13:02:35,None,I love this! #FeelTheBern https://t.co/ib8jiPK7W4,"[{'url': 'https://t.co/ib8jiPK7W4', 'expanded_url': 'https://twitter.com/arianagrande/status/1197257294477701123', 'display_url': 'twitter.com/arianagrande/s…', 'indices': [26, 49]}]","California, USA",Eva,2,36.7014631,-118.7559974,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [58, 70]}]",1197257294477701123,0,False,elisacerrutii,None,2019-11-20 12:59:55,None,@ArianaGrande @HeadCountOrg oh my god oh my god oh my god #FeelTheBern,[],"California, USA",nut,2,36.7014631,-118.7559974,#feelthebern
1,False,"[{'text': 'Sanders2020', 'indices': [101, 113]}]",None,0,False,Tdubb213,None,2019-11-20 09:54:16,None,"Most individual contributions since the start and also MOST MILITARY SUPPORT!!!!! @AOC  @SenSanders 
#Sanders2020… https://t.co/HFZJwvFbn0","[{'url': 'https://t.co/HFZJwvFbn0', 'expanded_url': 'https://twitter.com/i/web/status/1197211570868125697', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]","California, USA",Talor Alexander Williams,2,36.7014631,-118.7559974,#feelthebern
1,False,[],1197508307482796033,2,False,GrannyPluck,None,2019-11-21 09:33:43,None,"@RoKhanna We NEED a bold progressive president who will fight to make real transformative changes in our system.

W… https://t.co/YF3mepLGPz","[{'url': 'https://t.co/YF3mepLGPz', 'expanded_url': 'https://twitter.com/i/web/status/1197568787278467073', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","California, USA",GrannyPluck,2,36.7014631,-118.7559974,#feelthebern
0,False,"[{'text': 'Bernie2020', 'indices': [45, 56]}, {'text': 'GreenNewDeal', 'indices': [81, 94]}, {'text': 'OurRevolution', 'indices': [96, 110]}, {'text': 'NotMeUs', 'indices': [112, 120]}, {'text': 'FeelTheBern', 'indices': [122, 134]}]",1197348019177500672,0,False,GrannyPluck,None,2019-11-21 09:10:04,None,"@sunrisemvmt @BernieSanders @ewarren Endorse #Bernie2020 &amp; help ALL of us!!

#GreenNewDeal 
#OurRevolution 
#NotMeUs 
#FeelTheBern",[],"California, USA",GrannyPluck,2,36.7014631,-118.7559974,#feelthebern
0,False,"[{'text': 'Bernie2020', 'indices': [12, 23]}]",1197356390714658819,0,False,GrannyPluck,None,2019-11-21 08:25:21,None,@bradlander #Bernie2020 is the only candidate with the guts to say what needs to be said. And the only candidate wi… https://t.co/C6LjJ9LCr7,"[{'url': 'https://t.co/C6LjJ9LCr7', 'expanded_url': 'https://twitter.com/i/web/status/1197551581631148032', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","California, USA",GrannyPluck,2,36.7014631,-118.7559974,#feelthebern
4,False,"[{'text': 'FeelTheBern', 'indices': [5, 17]}, {'text': 'Bernie2020', 'indices': [20, 31]}]",None,0,False,BernieEffect,None,2019-11-22 15:53:18,None,"Yup! #FeelTheBern 

#Bernie2020 https://t.co/Idam7GCY3U","[{'url': 'https://t.co/Idam7GCY3U', 'expanded_url': 'https://twitter.com/ArianaGrande/status/1197963577438674949', 'display_url': 'twitter.com/ArianaGrande/s…', 'indices': [32, 55]}]","California, USA",Veronica Corrales,2,36.7014631,-118.7559974,#feelthebern
1,False,"[{'text': 'FeelTheBern', 'indices': [24, 36]}]",None,0,False,babymadmax,None,2019-11-22 10:44:34,None,Yes bringing these back #FeelTheBern https://t.co/FabJ0gTnV9,[],"California, USA",the asset,2,36.7014631,-118.7559974,#feelthebern
9,False,"[{'text': 'FeelTheBern', 'indices': [32, 44]}]",1197860347874598917,0,False,ibern4you,None,2019-11-22 06:27:16,None,@aishaismad @PSW_66 easy choice #FeelTheBern,[],"California, USA",Bernie4Prez Ⓥ,2,36.7014631,-118.7559974,#feelthebern
0,False,[],1142279964936605697,0,False,GrannyPluck,None,2019-11-22 06:15:23,None,"@klittle197 @jackiembouvier Good to keep in mind that WARren voted for Trump's most recent bloated war chest, I mea… https://t.co/au6YrMPtik","[{'url': 'https://t.co/au6YrMPtik', 'expanded_url': 'https://twitter.com/i/web/status/1197881262507081728', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","California, USA",GrannyPluck,2,36.7014631,-118.7559974,#feelthebern
3,False,[],1198258580996214784,0,False,GrannyPluck,None,2019-11-23 13:58:32,None,@AndrewYang @MSNBC Welcome to our world! Media has been doing their best to alternately ignore AND smear… https://t.co/WkqTQJg0TV,"[{'url': 'https://t.co/WkqTQJg0TV', 'expanded_url': 'https://twitter.com/i/web/status/1198360208176627712', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [106, 129]}]","California, USA",GrannyPluck,2,36.7014631,-118.7559974,#feelthebern
1,False,[],1198343110574690304,0,False,GrannyPluck,None,2019-11-23 13:53:29,None,@AmrainSophie @k17nielsen @KManjang @GeorgeTakei Pete was out for a lot of very good reasons before he started. He'… https://t.co/SCRjlzO9wO,"[{'url': 'https://t.co/SCRjlzO9wO', 'expanded_url': 'https://twitter.com/i/web/status/1198358935616409602', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","California, USA",GrannyPluck,2,36.7014631,-118.7559974,#feelthebern
0,False,"[{'text': 'Bernie2020', 'indices': [13, 24]}]",1175789126311972864,0,False,GrannyPluck,None,2019-11-23 12:17:42,None,"@sunrisemvmt #Bernie2020 has the more support among young voters than ANY other candidate. 

He is the candidate wh… https://t.co/OKwWPnQmXy","[{'url': 'https://t.co/OKwWPnQmXy', 'expanded_url': 'https://twitter.com/i/web/status/1198334829571399680', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","California, USA",GrannyPluck,2,36.7014631,-118.7559974,#feelthebern
