Screen_Name,User_Name,Tweet_Text,Hashtags,Tweet_Created_At,Favorite_Count,Retweet_Count,Tweet_URL,lat,long,keyword
AndriaHouston,Andria XVII (Dredgen) 🧢☂️,"#YangGang #BernieSanders2020 #FeelTheBern #Bernie #Yang2020 #HumanityFirst #SecureTheBag 

How the future will be i… https://t.co/VixFnrXDvU","[{'text': 'YangGang', 'indices': [0, 9]}, {'text': 'BernieSanders2020', 'indices': [10, 28]}, {'text': 'FeelTheBern', 'indices': [29, 41]}, {'text': 'Bernie', 'indices': [42, 49]}, {'text': 'Yang2020', 'indices': [50, 59]}, {'text': 'HumanityFirst', 'indices': [60, 74]}, {'text': 'SecureTheBag', 'indices': [75, 88]}]",2019-11-17 15:50:04,2,0,"[{'url': 'https://t.co/VixFnrXDvU', 'expanded_url': 'https://twitter.com/i/web/status/1196213949622030337', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",34.8785,-76.9014457,#bernie
Smedley_Butler,Meghan McCain's Tears™,#Bernie converts anyone with an open mind because he's right. https://t.co/3Yoan3ofJ6,"[{'text': 'Bernie', 'indices': [0, 7]}]",2019-11-17 15:47:52,41,16,"[{'url': 'https://t.co/3Yoan3ofJ6', 'expanded_url': 'https://twitter.com/CANCEL_SAM/status/1195852253766266885', 'display_url': 'twitter.com/CANCEL_SAM/sta…', 'indices': [62, 85]}]",47.5044752,19.1251107,#bernie
MimiTexasAngel,MimiMiller 420,#WeThePeople #trust #Bernie because we #TrustedBO voted for him twice ~ https://t.co/B0b36fNU19,"[{'text': 'WeThePeople', 'indices': [0, 12]}, {'text': 'trust', 'indices': [13, 19]}, {'text': 'Bernie', 'indices': [20, 27]}, {'text': 'TrustedBO', 'indices': [39, 49]}]",2019-11-18 11:42:55,0,0,"[{'url': 'https://t.co/B0b36fNU19', 'expanded_url': 'https://twitter.com/CallForCongress/status/1196280977187688453', 'display_url': 'twitter.com/CallForCongres…', 'indices': [72, 95]}]",47.5044752,19.1251107,#bernie
MimiTexasAngel,MimiMiller 420,#Brexit part of the #Global #Coup by #RussianAgents ~ #MAGA #Israel #India #Italy #Russia did a bang up job spreadi… https://t.co/EgcTqQHr6G,"[{'text': 'Brexit', 'indices': [0, 7]}, {'text': 'Global', 'indices': [20, 27]}, {'text': 'Coup', 'indices': [28, 33]}, {'text': 'RussianAgents', 'indices': [37, 51]}, {'text': 'MAGA', 'indices': [54, 59]}, {'text': 'Israel', 'indices': [60, 67]}, {'text': 'India', 'indices': [68, 74]}, {'text': 'Italy', 'indices': [75, 81]}, {'text': 'Russia', 'indices': [82, 89]}]",2019-11-19 15:43:54,0,0,"[{'url': 'https://t.co/EgcTqQHr6G', 'expanded_url': 'https://twitter.com/i/web/status/1196937172970065923', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",47.5044752,19.1251107,#bernie
Smedley_Butler,Meghan McCain's Tears™,#Bernie has passed a lot of legislation. Pass it on. https://t.co/YCzr4fqtkN,"[{'text': 'Bernie', 'indices': [0, 7]}]",2019-11-21 13:46:47,1,0,"[{'url': 'https://t.co/YCzr4fqtkN', 'expanded_url': 'https://twitter.com/Jlo_Too/status/1197631700622282752', 'display_url': 'twitter.com/Jlo_Too/status…', 'indices': [53, 76]}]",47.5044752,19.1251107,#bernie
MantasNick,Nick Mantas,"#repost inspired_by_bernie_sanders
・・・
#feelthebern #berniesanders #berniesanders2020 #notmeus #politicalrevolution… https://t.co/tnkGmmRJM0","[{'text': 'repost', 'indices': [0, 7]}, {'text': 'feelthebern', 'indices': [39, 51]}, {'text': 'berniesanders', 'indices': [52, 66]}, {'text': 'berniesanders2020', 'indices': [67, 85]}, {'text': 'notmeus', 'indices': [86, 94]}, {'text': 'politicalrevolution', 'indices': [95, 115]}]",2019-11-17 15:46:41,0,0,"[{'url': 'https://t.co/tnkGmmRJM0', 'expanded_url': 'https://twitter.com/i/web/status/1196213097490333696', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",40.0757384,-74.4041622,#bernie
boonologic,Boono,@davidaxelrod @ewarren @PeteButtigieg @JoeBiden What David is trying to say here is usually she copies #Bernie's pl… https://t.co/bzFgukzm4n,"[{'text': 'Bernie', 'indices': [103, 110]}]",2019-11-17 15:44:32,0,0,"[{'url': 'https://t.co/bzFgukzm4n', 'expanded_url': 'https://twitter.com/i/web/status/1196212554340720641', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",40.0757384,-74.4041622,#bernie
My3Alexandra,Alexandra Allis,"Hey #Bernie

You are an independent and ran as a democrat circumventing the process.  

#ByeBydBernie https://t.co/LkmaSqQ55W","[{'text': 'Bernie', 'indices': [4, 11]}, {'text': 'ByeBydBernie', 'indices': [88, 101]}]",2019-11-22 15:01:08,0,0,"[{'url': 'https://t.co/LkmaSqQ55W', 'expanded_url': 'https://twitter.com/BernieSanders/status/1198003321602265089', 'display_url': 'twitter.com/BernieSanders/…', 'indices': [102, 125]}]",40.0757384,-74.4041622,#bernie
GriffKohout,KohExist! #GREENCloud Orange Lazarus Hendrix Zappa,"@ewarren @TeamWarren #donate #time #money #art to da cause!

#peace #love #plans #plants!

#stonersforWarren… https://t.co/AEUFrTsvi2","[{'text': 'donate', 'indices': [21, 28]}, {'text': 'time', 'indices': [29, 34]}, {'text': 'money', 'indices': [35, 41]}, {'text': 'art', 'indices': [42, 46]}, {'text': 'peace', 'indices': [61, 67]}, {'text': 'love', 'indices': [68, 73]}, {'text': 'plans', 'indices': [74, 80]}, {'text': 'plants', 'indices': [81, 88]}, {'text': 'stonersforWarren', 'indices': [91, 108]}]",2019-11-17 15:44:43,0,0,"[{'url': 'https://t.co/AEUFrTsvi2', 'expanded_url': 'https://twitter.com/i/web/status/1196212603569074176', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]",6.45407,3.39467,#bernie
GriffKohout,KohExist! #GREENCloud Orange Lazarus Hendrix Zappa,"@realDonaldTrump #legalize #cannabis yo!

get #Outdoors &amp; #enjoy #SUNDAYFUNDAY !!!

no #guns #pills #fear !!… https://t.co/yjSCMP7cXd","[{'text': 'legalize', 'indices': [17, 26]}, {'text': 'cannabis', 'indices': [27, 36]}, {'text': 'Outdoors', 'indices': [46, 55]}, {'text': 'enjoy', 'indices': [62, 68]}, {'text': 'SUNDAYFUNDAY', 'indices': [69, 82]}, {'text': 'guns', 'indices': [91, 96]}, {'text': 'pills', 'indices': [97, 103]}, {'text': 'fear', 'indices': [104, 109]}]",2019-11-17 15:35:50,2,1,"[{'url': 'https://t.co/yjSCMP7cXd', 'expanded_url': 'https://twitter.com/i/web/status/1196210367912763392', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]",6.45407,3.39467,#bernie
GriffKohout,KohExist! #GREENCloud Orange Lazarus Hendrix Zappa,"we #Humans know who are REAL #LEADERS ARE !!

#aoc #bernie #warren #GretaThunberg #ElizabethWarren #Warren2020… https://t.co/1p6Mpqr25B","[{'text': 'Humans', 'indices': [3, 10]}, {'text': 'LEADERS', 'indices': [29, 37]}, {'text': 'aoc', 'indices': [46, 50]}, {'text': 'bernie', 'indices': [51, 58]}, {'text': 'warren', 'indices': [59, 66]}, {'text': 'GretaThunberg', 'indices': [67, 81]}, {'text': 'ElizabethWarren', 'indices': [82, 98]}, {'text': 'Warren2020', 'indices': [99, 110]}]",2019-11-18 13:49:33,2,2,"[{'url': 'https://t.co/1p6Mpqr25B', 'expanded_url': 'https://twitter.com/i/web/status/1196546006650802176', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]",6.45407,3.39467,#bernie
GriffKohout,KohExist! #GREENCloud Orange Lazarus Hendrix Zappa,"@realDonaldTrump #legalizeIT !!!

#natural #earth #medicine for all #HUMANS !!

#resist #corporate #greed &amp;… https://t.co/Sqj6QplbSM","[{'text': 'legalizeIT', 'indices': [17, 28]}, {'text': 'natural', 'indices': [34, 42]}, {'text': 'earth', 'indices': [43, 49]}, {'text': 'medicine', 'indices': [50, 59]}, {'text': 'HUMANS', 'indices': [68, 75]}, {'text': 'resist', 'indices': [80, 87]}, {'text': 'corporate', 'indices': [88, 98]}, {'text': 'greed', 'indices': [99, 105]}]",2019-11-18 13:24:15,2,1,"[{'url': 'https://t.co/Sqj6QplbSM', 'expanded_url': 'https://twitter.com/i/web/status/1196539638095024129', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]",6.45407,3.39467,#bernie
GriffKohout,KohExist! #GREENCloud Orange Lazarus Hendrix Zappa,"#ImpeachAndRemoveTrump !!!

#aoc #Bernie #stonersforWarren #usa #evolve #america #Fridays4Future https://t.co/076bmJLiFu","[{'text': 'ImpeachAndRemoveTrump', 'indices': [0, 22]}, {'text': 'aoc', 'indices': [28, 32]}, {'text': 'Bernie', 'indices': [33, 40]}, {'text': 'stonersforWarren', 'indices': [41, 58]}, {'text': 'usa', 'indices': [59, 63]}, {'text': 'evolve', 'indices': [64, 71]}, {'text': 'america', 'indices': [72, 80]}, {'text': 'Fridays4Future', 'indices': [81, 96]}]",2019-11-22 11:58:34,0,0,"[{'url': 'https://t.co/076bmJLiFu', 'expanded_url': 'https://twitter.com/ThePubliusUSA/status/1197885648180596737', 'display_url': 'twitter.com/ThePubliusUSA/…', 'indices': [97, 120]}]",6.45407,3.39467,#bernie
GriffKohout,KohExist! #GREENCloud Orange Lazarus Hendrix Zappa,"@realDonaldTrump #cannabis all #Humans need for #Healthy lives !!!

#Peace #Love &amp; #plants yo!!!

#persist! #resist… https://t.co/zMWmGDdls5","[{'text': 'cannabis', 'indices': [17, 26]}, {'text': 'Humans', 'indices': [31, 38]}, {'text': 'Healthy', 'indices': [48, 56]}, {'text': 'Peace', 'indices': [68, 74]}, {'text': 'Love', 'indices': [75, 80]}, {'text': 'plants', 'indices': [87, 94]}, {'text': 'persist', 'indices': [102, 110]}, {'text': 'resist', 'indices': [112, 119]}]",2019-11-22 11:27:51,0,0,"[{'url': 'https://t.co/zMWmGDdls5', 'expanded_url': 'https://twitter.com/i/web/status/1197959897637216256', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]",6.45407,3.39467,#bernie
GriffKohout,KohExist! #GREENCloud Orange Lazarus Hendrix Zappa,"@realDonaldTrump #ImpeachAndRemoveTrump !!!!

#usa #stonersforWarren #aoc #unity #greencloud #Bernie #feelthebern… https://t.co/05NWzMJmfs","[{'text': 'ImpeachAndRemoveTrump', 'indices': [17, 39]}, {'text': 'usa', 'indices': [46, 50]}, {'text': 'stonersforWarren', 'indices': [51, 68]}, {'text': 'aoc', 'indices': [69, 73]}, {'text': 'unity', 'indices': [74, 80]}, {'text': 'greencloud', 'indices': [81, 92]}, {'text': 'Bernie', 'indices': [93, 100]}, {'text': 'feelthebern', 'indices': [101, 113]}]",2019-11-22 11:26:21,0,0,"[{'url': 'https://t.co/05NWzMJmfs', 'expanded_url': 'https://twitter.com/i/web/status/1197959522054070272', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]",6.45407,3.39467,#bernie
GriffKohout,KohExist! #GREENCloud Orange Lazarus Hendrix Zappa,"Elizabeth Warren, AOC &amp; Bernie Sanders real leaders of #USA !

#peace #love #Unity #MedicareForAll #Medicare4All… https://t.co/uFWTzdDtgB","[{'text': 'USA', 'indices': [59, 63]}, {'text': 'peace', 'indices': [67, 73]}, {'text': 'love', 'indices': [74, 79]}, {'text': 'Unity', 'indices': [80, 86]}, {'text': 'MedicareForAll', 'indices': [87, 102]}, {'text': 'Medicare4All', 'indices': [103, 116]}]",2019-11-22 11:23:02,0,0,"[{'url': 'https://t.co/uFWTzdDtgB', 'expanded_url': 'https://twitter.com/i/web/status/1197958688192876544', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [118, 141]}]",6.45407,3.39467,#bernie
GriffKohout,KohExist! #GREENCloud Orange Lazarus Hendrix Zappa,"#plans #plants #persist !!!

#Nodaysoff for #stonersforWarren!!!

the #Legalize #cannabis #streetart will continue… https://t.co/8HFnUFEOVF","[{'text': 'plans', 'indices': [0, 6]}, {'text': 'plants', 'indices': [7, 14]}, {'text': 'persist', 'indices': [15, 23]}, {'text': 'Nodaysoff', 'indices': [29, 39]}, {'text': 'stonersforWarren', 'indices': [44, 61]}, {'text': 'Legalize', 'indices': [70, 79]}, {'text': 'cannabis', 'indices': [80, 89]}, {'text': 'streetart', 'indices': [90, 100]}]",2019-11-22 11:07:30,0,0,"[{'url': 'https://t.co/8HFnUFEOVF', 'expanded_url': 'https://twitter.com/i/web/status/1197954777633542144', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",6.45407,3.39467,#bernie
Luma923,LeftieLucieIntheSky,"Only @SenSanders @BernieSanders has a movement.

#Bernie #BernieWins #Bernie2020 #BernieSanders #BernieInLA… https://t.co/4Zt9xUS4QC","[{'text': 'Bernie', 'indices': [49, 56]}, {'text': 'BernieWins', 'indices': [57, 68]}, {'text': 'Bernie2020', 'indices': [69, 80]}, {'text': 'BernieSanders', 'indices': [81, 95]}, {'text': 'BernieInLA', 'indices': [96, 107]}]",2019-11-17 15:43:50,2,2,"[{'url': 'https://t.co/4Zt9xUS4QC', 'expanded_url': 'https://twitter.com/i/web/status/1196212378402205703', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]",48.09918,-0.79292,#bernie
Luma923,LeftieLucieIntheSky,"@KyleKulinski @MicMej231997 Forget the bad trope (cliche) use of song/slogan ""High Hopes"". Reminiscent of Hopey/Cha… https://t.co/FgOPFjHcYh",[],2019-11-18 12:18:52,1,0,"[{'url': 'https://t.co/FgOPFjHcYh', 'expanded_url': 'https://twitter.com/i/web/status/1196523186092941312', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",48.09918,-0.79292,#bernie
PaulColePadilla,Paul Cole Padilla 🌱 🇺🇸🇲🇽🇮🇪🏴󠁧󠁢󠁳󠁣󠁴󠁿,"@TinaDesireeBerg .@melmiamich! 💃🏻

#Bernie
#Bernie2020","[{'text': 'Bernie', 'indices': [35, 42]}, {'text': 'Bernie2020', 'indices': [43, 54]}]",2019-11-17 15:34:36,0,0,[],34.096151,-117.634717,#bernie
iskandrah,Alexandra Halaby🇵🇸,"#Bernie's Weed Plan:

➖Legalize marijuana in the first 100 days with executive action

➖Vacate and expunge all past… https://t.co/CUs0ykQ1Gw","[{'text': 'Bernie', 'indices': [0, 7]}]",2019-11-17 15:32:34,12,5,"[{'url': 'https://t.co/CUs0ykQ1Gw', 'expanded_url': 'https://twitter.com/i/web/status/1196209544336158720', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",39.7837304,-100.4458825,#bernie
iskandrah,Alexandra Halaby🇵🇸,"We already know that #Bernie will be the star of tonight's #DemDebate, but I'm particularly looking forward to just… https://t.co/ijYHzWSRCm","[{'text': 'Bernie', 'indices': [21, 28]}, {'text': 'DemDebate', 'indices': [59, 69]}]",2019-11-20 15:20:05,6,2,"[{'url': 'https://t.co/ijYHzWSRCm', 'expanded_url': 'https://twitter.com/i/web/status/1197293568131575809', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",39.7837304,-100.4458825,#bernie
FalconYourHero,Sam Wilson,"@proreviewer1 @JayJay5077 @ish_not @BellaAugust4 @notcapnamerica #Bernie is a nutjob, but at least he has experienc… https://t.co/n8AGUNPota","[{'text': 'Bernie', 'indices': [65, 72]}]",2019-11-17 15:05:07,2,1,"[{'url': 'https://t.co/n8AGUNPota', 'expanded_url': 'https://twitter.com/i/web/status/1196202637085069312', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",4.8180479,-75.6888617,#bernie
FalconYourHero,Sam Wilson,@JayJay5077 @ish_not @BellaAugust4 @notcapnamerica Pete would be the BIGGEST mistake Dems could make. He's even wor… https://t.co/liKTWG3jgg,[],2019-11-17 14:58:28,3,1,"[{'url': 'https://t.co/liKTWG3jgg', 'expanded_url': 'https://twitter.com/i/web/status/1196200964316958721', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",4.8180479,-75.6888617,#bernie
LLeRose17,LeRose,"@moonlit_magic @kburton40 @ewarren I found that out w her recent release of her “transition to Medicare for All”

T… https://t.co/axjsVoPzwr",[],2019-11-17 14:47:49,0,0,"[{'url': 'https://t.co/axjsVoPzwr', 'expanded_url': 'https://twitter.com/i/web/status/1196198284051800064', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",45.7302267,-0.7212876,#bernie
detous,Thornback,Back/walk @TheRevAl @MSNBC w #DannyGlover #Columbia #SC #Enthusiastic about #BernieSanders! #Momentum Been… https://t.co/8CzpVu3Bd9,"[{'text': 'DannyGlover', 'indices': [29, 41]}, {'text': 'Columbia', 'indices': [42, 51]}, {'text': 'SC', 'indices': [52, 55]}, {'text': 'Enthusiastic', 'indices': [56, 69]}, {'text': 'BernieSanders', 'indices': [76, 90]}, {'text': 'Momentum', 'indices': [92, 101]}]",2019-11-17 14:40:48,0,0,"[{'url': 'https://t.co/8CzpVu3Bd9', 'expanded_url': 'https://twitter.com/i/web/status/1196196516664266752', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]",10.3733423,-75.5002212,#bernie
Angelro05737397,Angel,@jorgeramosnews Una vez más quedas en vergüenza. #Bernie te puso en tu lugar. 🙅🏽‍♂️,"[{'text': 'Bernie', 'indices': [49, 56]}]",2019-11-17 14:28:58,1,0,[],35.6729639,-79.0392919,#bernie
ken_from_nc_7,Ken,Our Big Box of official #Bernie swag arrived today! Looking forward to puttin the lawn signs up here in North Carol… https://t.co/Jp4mO6wyFs,"[{'text': 'Bernie', 'indices': [24, 31]}]",2019-11-22 10:33:42,8,3,"[{'url': 'https://t.co/Jp4mO6wyFs', 'expanded_url': 'https://twitter.com/i/web/status/1197946272726032384', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",35.6729639,-79.0392919,#bernie
Birde_Watcher,Enigma,@philosophrob She was paid not to support #Bernie by her #Oligarch donors.,"[{'text': 'Bernie', 'indices': [42, 49]}, {'text': 'Oligarch', 'indices': [57, 66]}]",2019-11-17 14:23:46,14,2,[],44.3825618,20.2616436,#bernie
Birde_Watcher,Enigma,@IlhanMN @Women4JusticeUS How about #Bernie #TheSquad etc. bring all your voices for U.S. sanctions against… https://t.co/J76gCpOXUW,"[{'text': 'Bernie', 'indices': [36, 43]}, {'text': 'TheSquad', 'indices': [44, 53]}]",2019-11-19 13:12:49,0,0,"[{'url': 'https://t.co/J76gCpOXUW', 'expanded_url': 'https://twitter.com/i/web/status/1196899152489148416', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]",44.3825618,20.2616436,#bernie
blazay94,AlexBlazay94,"https://t.co/OJg4mQQy87
So are insincere apologies 'fake news'? The answer after this...
Yes, yes it is.
#BernieBlackout #Bernie2020 #Bernie","[{'text': 'BernieBlackout', 'indices': [105, 120]}, {'text': 'Bernie2020', 'indices': [121, 132]}, {'text': 'Bernie', 'indices': [133, 140]}]",2019-11-17 14:20:52,0,0,"[{'url': 'https://t.co/OJg4mQQy87', 'expanded_url': 'https://youtu.be/YkSi8-BQjBg', 'display_url': 'youtu.be/YkSi8-BQjBg', 'indices': [0, 23]}]",40.7263224,-73.9864498,#bernie
nursevictoria11,victoria coursey,@magichands34 @PepperOceanna @BarackObama Well actually he has the Power to do a lot of good or damage at this poin… https://t.co/s9YLhMHkeq,[],2019-11-17 13:57:19,5,0,"[{'url': 'https://t.co/s9YLhMHkeq', 'expanded_url': 'https://twitter.com/i/web/status/1196185573527961600', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",33.4484367,-112.0741417,#bernie
TheRedWineGal,TheRedWineGal🍷,@Debveglitter @world_hillary @BernieSanders @TulsiGabbard #Bernie's not a Democrat either.,"[{'text': 'Bernie', 'indices': [58, 65]}]",2019-11-17 13:53:32,0,0,[],36.1672559,-115.1485163,#bernie
ginalynnryan,gina lynn ryan⏳#FreeAssange,"#M4A is the least we can expect to PARTIALLY level the playing field subjected to toxic air, water, food and destru… https://t.co/bcUZ8UgKK4","[{'text': 'M4A', 'indices': [0, 4]}]",2019-11-21 15:05:34,0,0,"[{'url': 'https://t.co/bcUZ8UgKK4', 'expanded_url': 'https://twitter.com/i/web/status/1197652300791025664', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",36.1672559,-115.1485163,#bernie
ginalynnryan,gina lynn ryan⏳#FreeAssange,@Christarchist @dawnsaffron @Barbara13199344 @StrathmanT84 @aus_glassblower @therealmerkins @ezra_reis @ltk175… https://t.co/I6KeNcDI3U,[],2019-11-21 12:11:18,27,13,"[{'url': 'https://t.co/I6KeNcDI3U', 'expanded_url': 'https://twitter.com/i/web/status/1197608444288622592', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]",36.1672559,-115.1485163,#bernie
cwilken,Fight the Billionairs,"#Bernie #Sanders asks Californians for help.  Dont mourn: organize
https://t.co/KxIWM4tfN8","[{'text': 'Bernie', 'indices': [0, 7]}, {'text': 'Sanders', 'indices': [8, 16]}]",2019-11-17 13:40:10,0,0,"[{'url': 'https://t.co/KxIWM4tfN8', 'expanded_url': 'https://youtu.be/ss5X_JsdfyM', 'display_url': 'youtu.be/ss5X_JsdfyM', 'indices': [67, 90]}]",34.2345615,-118.5369316,#bernie
best__ev,That Bernie Barbie Girl ⚓️💖,I hope we make the world a better place for them 💕 #Bernie https://t.co/GHNC3QJnGD,"[{'text': 'Bernie', 'indices': [51, 58]}]",2019-11-17 13:34:21,25,0,[],35.2048883,-92.4479108,#bernie
mcshanemusic,Brian McShane,Time to remake the Democratic party. Let's bring it on home. #Bernie https://t.co/2a6RzVB3dT,"[{'text': 'Bernie', 'indices': [61, 68]}]",2019-11-17 13:24:10,1,0,"[{'url': 'https://t.co/2a6RzVB3dT', 'expanded_url': 'https://twitter.com/Full_On_Cynic/status/1196141282420305922', 'display_url': 'twitter.com/Full_On_Cynic/…', 'indices': [69, 92]}]",37.8044557,-122.2713563,#bernie
