Screen_Name,User_Name,Tweet_Text,Hashtags,Tweet_Created_At,Favorite_Count,Retweet_Count,Tweet_URL,lat,long,keyword
kleensamsonite,Samsonite07,"#Trump👌 

Badaboum si les Reps vont traîner les débats au Sénat les primaires Dems sont mortes 
👇🏻
 Sanders n'a pas… https://t.co/dEH5yoMx2y","[{'text': 'Trump', 'indices': [0, 6]}]",2019-11-17 15:59:13,1,7,"[{'url': 'https://t.co/dEH5yoMx2y', 'expanded_url': 'https://twitter.com/i/web/status/1196216251523256320', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",10.2735633,-84.0739102,#trump
kleensamsonite,Samsonite07,"#Trump👌

@DawsonSField 
Je suppose que MSNBC ne dit pas à ses lecteurs que Mueller a inculpé Stone pour 1  prétendu… https://t.co/M1KZ4MEpHz","[{'text': 'Trump', 'indices': [0, 6]}]",2019-11-17 15:50:56,3,6,"[{'url': 'https://t.co/M1KZ4MEpHz', 'expanded_url': 'https://twitter.com/i/web/status/1196214167675518978', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",10.2735633,-84.0739102,#trump
kleensamsonite,Samsonite07,"#Trump👌

Eh oui 👍 !!!

@unseen1_unseen 
La gauche avait verrouillé les faux médias à l'époque. Si Nixon avait Twitt… https://t.co/rrtRUW1yH7","[{'text': 'Trump', 'indices': [0, 6]}]",2019-11-18 15:54:18,3,4,"[{'url': 'https://t.co/rrtRUW1yH7', 'expanded_url': 'https://twitter.com/i/web/status/1196577401532297216', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",10.2735633,-84.0739102,#trump
mazzettam,mazzetta,"C'è proprio da fidarsi delle promesse di sostegno dell'America di #Trump.
Chiedere referenze ai curdi.
Gli iraniani… https://t.co/06eyOztzpS","[{'text': 'Trump', 'indices': [66, 72]}]",2019-11-16 15:55:18,7,2,"[{'url': 'https://t.co/06eyOztzpS', 'expanded_url': 'https://twitter.com/i/web/status/1195852878558236673', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",44.4936714,11.3430347,#trump
aerosea1,💧Lenry Hawson,"@realDonaldTrump ‘s  blood pressure was measured as 118/80. To have a blood pressure that low at his age, weight an… https://t.co/3Yq4vRHprC",[],2019-11-16 15:55:10,0,0,"[{'url': 'https://t.co/3Yq4vRHprC', 'expanded_url': 'https://twitter.com/i/web/status/1195852843309076480', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",50.411344,-102.9300253,#trump
OMartinsson,Oscar Martinsson,Here we have a person who heard Donald Trump brag about grabbing females by the pussy! We need to support him and h… https://t.co/X8xdwkV8eU,[],2019-11-16 15:54:40,0,0,"[{'url': 'https://t.co/X8xdwkV8eU', 'expanded_url': 'https://twitter.com/i/web/status/1195852720013529090', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",59.6749712,14.5208584,#trump
donnasfineart,Donna Smith McG 🦋❄️👩‍🎨,"@FoxNews Lisa Kennedy said #Trump looked like ""a big dumb baby"" when he tweeted attacks on #MarieYovanovitch re: he… https://t.co/HljedD9ghl","[{'text': 'Trump', 'indices': [27, 33]}, {'text': 'MarieYovanovitch', 'indices': [91, 108]}]",2019-11-16 15:54:08,55,34,"[{'url': 'https://t.co/HljedD9ghl', 'expanded_url': 'https://twitter.com/i/web/status/1195852583694479360', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",32.3293809,-83.1137366,#trump
ItheMissingLink,⚖✊☯TheMissingLink(larry)☮🖖☸,@JonFlan @grannynannynews the #Rico is strong with #tRump #tRumpOrganization #tRumpFoundation and #tRumpCrimeFamily… https://t.co/z68y7DBZiB,"[{'text': 'Rico', 'indices': [30, 35]}, {'text': 'tRump', 'indices': [51, 57]}, {'text': 'tRumpOrganization', 'indices': [58, 76]}, {'text': 'tRumpFoundation', 'indices': [77, 93]}, {'text': 'tRumpCrimeFamily', 'indices': [98, 115]}]",2019-11-16 15:53:49,0,0,"[{'url': 'https://t.co/z68y7DBZiB', 'expanded_url': 'https://twitter.com/i/web/status/1195852505336279040', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",47.3751038,-122.4334349,#trump
ItheMissingLink,⚖✊☯TheMissingLink(larry)☮🖖☸,"#TYTLive @TheDamageReport
@AnaKasparian @JohnIadarola

#HongKongProtesters lives hang in balance, will #tRump dare… https://t.co/0wgCu9zqjl","[{'text': 'TYTLive', 'indices': [0, 8]}, {'text': 'HongKongProtesters', 'indices': [55, 74]}, {'text': 'tRump', 'indices': [103, 109]}]",2019-11-19 15:49:20,0,0,"[{'url': 'https://t.co/0wgCu9zqjl', 'expanded_url': 'https://twitter.com/i/web/status/1196938539386097665', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",47.3751038,-122.4334349,#trump
sleepyjoe2,Joe MacKrell,@BillOReilly The only thing more ridiculous than attending your event would be attending #Trump’s.,"[{'text': 'Trump', 'indices': [89, 95]}]",2019-11-16 15:53:44,1,0,[],40.4416941,-79.9900861,#trump
kajleers,Kaj Leers 🇳🇱🇪🇺,"Dit euvel treft overigens nog wel meer kandidaten - ook Joe Biden en, in zekere zin, ook Pete Buttigieg. Zij hebben… https://t.co/0mUtOglKbI",[],2019-11-16 15:53:42,0,0,"[{'url': 'https://t.co/0mUtOglKbI', 'expanded_url': 'https://twitter.com/i/web/status/1195852476089544704', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",52.3745403,4.8979755,#trump
SOAR12steps,Recovery,"Comedy Great Greg Giraldo in the documentary ""Laugh Addict"" free on Amazon Prime &amp; YouTube. Doc 4 Military, Social… https://t.co/amKfMd0SAx",[],2019-11-16 15:53:00,0,1,"[{'url': 'https://t.co/amKfMd0SAx', 'expanded_url': 'https://twitter.com/i/web/status/1195852299270316035', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]",53.4573397,-2.2269588,#trump
oakentersagain,Newo - Judicial zone,"#Jensen gaat los en verdedigt #Trump terecht.

Keihard liegt de publieke omroep #npo @nosnieuws @nos en… https://t.co/mNqPmXyRC7","[{'text': 'Jensen', 'indices': [0, 7]}, {'text': 'Trump', 'indices': [30, 36]}, {'text': 'npo', 'indices': [80, 84]}]",2019-11-21 15:59:20,14,14,"[{'url': 'https://t.co/mNqPmXyRC7', 'expanded_url': 'https://twitter.com/i/web/status/1197665832102453248', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [105, 128]}]",53.4573397,-2.2269588,#trump
VotingFemaIe,VotingFemale,White House’s Tony Sayegh: Democrats ‘Went 0 for 3’ with Three ‘Star Witnesses’ on Impeachment… https://t.co/93ZvnTCxcU,[],2019-11-16 15:51:54,3,1,"[{'url': 'https://t.co/93ZvnTCxcU', 'expanded_url': 'https://twitter.com/i/web/status/1195852020055281664', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [96, 119]}]",33.4484367,-112.0741417,#trump
VotingFemaIe,VotingFemale,"#ImpeachPelosi

#MAGA 🇺🇸 #Trump #NRA #txlege #akleg #akpol #ohpol #ohleg #ncpol #lagov #copolitics https://t.co/8VjuLCNBXo","[{'text': 'ImpeachPelosi', 'indices': [0, 14]}, {'text': 'MAGA', 'indices': [16, 21]}, {'text': 'Trump', 'indices': [25, 31]}, {'text': 'NRA', 'indices': [32, 36]}, {'text': 'txlege', 'indices': [37, 44]}, {'text': 'akleg', 'indices': [45, 51]}, {'text': 'akpol', 'indices': [52, 58]}, {'text': 'ohpol', 'indices': [59, 65]}, {'text': 'ohleg', 'indices': [66, 72]}, {'text': 'ncpol', 'indices': [73, 79]}, {'text': 'lagov', 'indices': [80, 86]}, {'text': 'copolitics', 'indices': [87, 98]}]",2019-11-17 15:51:10,17,11,"[{'url': 'https://t.co/8VjuLCNBXo', 'expanded_url': 'https://twitter.com/Jim_Jordan/status/1196158817408602113', 'display_url': 'twitter.com/Jim_Jordan/sta…', 'indices': [99, 122]}]",33.4484367,-112.0741417,#trump
VotingFemaIe,VotingFemale,"According Democrat Pelosi's &amp; Schiff's Rules, Biden Is Guilty Until Proven Innocent Beyond A Shadow Of A Smidgen Of… https://t.co/i5CzXKVpdR",[],2019-11-17 15:47:30,28,25,"[{'url': 'https://t.co/i5CzXKVpdR', 'expanded_url': 'https://twitter.com/i/web/status/1196213300800831489', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]",33.4484367,-112.0741417,#trump
VotingFemaIe,VotingFemale,Trump Reverses Jimmy Carter/Barack Obama Policy That Declared Israeli Settlements To Be ‘Illegal’… https://t.co/UgdxZnSctm,[],2019-11-18 15:49:38,12,7,"[{'url': 'https://t.co/UgdxZnSctm', 'expanded_url': 'https://twitter.com/i/web/status/1196576225105285121', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [99, 122]}]",33.4484367,-112.0741417,#trump
VotingFemaIe,VotingFemale,"If True? Horowitz Is Deep State

LEAK From Horowitz’s Report: Comey and Strzok Unscathed – Low-Level FBI Lawyer… https://t.co/HAOy3iN6ob",[],2019-11-22 15:51:19,14,11,"[{'url': 'https://t.co/HAOy3iN6ob', 'expanded_url': 'https://twitter.com/i/web/status/1198026202071457792', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]",33.4484367,-112.0741417,#trump
rwilliams1025,Bob Williams,#AGBarr has become #Trump’s number one lawyer. This man has completely destroyed his reputation for… https://t.co/d1pxJWWY6U,"[{'text': 'AGBarr', 'indices': [0, 7]}, {'text': 'Trump', 'indices': [19, 25]}]",2019-11-16 15:51:50,0,0,"[{'url': 'https://t.co/d1pxJWWY6U', 'expanded_url': 'https://twitter.com/i/web/status/1195852002967851009', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [101, 124]}]",40.7127281,-74.0060152,#trump
MikeGabinsky,Codeslicer,President #Trump throws his support behind the people of #HongKong as #HongKongProtests against China's fascist reg… https://t.co/UKNQnkJM72,"[{'text': 'Trump', 'indices': [10, 16]}, {'text': 'HongKong', 'indices': [57, 66]}, {'text': 'HongKongProtests', 'indices': [70, 87]}]",2019-11-18 15:49:31,0,0,"[{'url': 'https://t.co/UKNQnkJM72', 'expanded_url': 'https://twitter.com/i/web/status/1196576196005388290', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",40.7127281,-74.0060152,#trump
tagreenia,TomG,@AnnieGabstonH #Democrats have sent all that legislation to #MoscowMitch. I think here's to busy kissing #trump… https://t.co/N9J0nXBwgN,"[{'text': 'Democrats', 'indices': [15, 25]}, {'text': 'MoscowMitch', 'indices': [60, 72]}, {'text': 'trump', 'indices': [105, 111]}]",2019-11-16 15:51:35,0,0,"[{'url': 'https://t.co/N9J0nXBwgN', 'expanded_url': 'https://twitter.com/i/web/status/1195851943262015488', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]",28.2918995,-81.4075838,#trump
tagreenia,TomG,@mog7546 The rest don't realize we live by a #Constitution not by #authoritarian #trump #thetraitor,"[{'text': 'Constitution', 'indices': [45, 58]}, {'text': 'authoritarian', 'indices': [66, 80]}, {'text': 'trump', 'indices': [81, 87]}, {'text': 'thetraitor', 'indices': [88, 99]}]",2019-11-22 15:49:43,3,1,[],28.2918995,-81.4075838,#trump
PC4Liberty,PC4Liberty,"DISHONEST DONALD #TRUMP
The Devastating Day Trump's Presidency Came Into Sharp #Focus — In #Congress, The… https://t.co/lSvPSoIToC","[{'text': 'TRUMP', 'indices': [17, 23]}, {'text': 'Focus', 'indices': [79, 85]}, {'text': 'Congress', 'indices': [91, 100]}]",2019-11-16 15:51:35,0,0,"[{'url': 'https://t.co/lSvPSoIToC', 'expanded_url': 'https://twitter.com/i/web/status/1195851942263754752', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]",27.6886419,-82.5723193,#trump
LarryPotter2016,Larry Potter,"DISHONEST DONALD #TRUMP
The Devastating Day Trump's Presidency Came Into Sharp #Focus — In #Congress, The… https://t.co/uVsdn2rn1s","[{'text': 'TRUMP', 'indices': [17, 23]}, {'text': 'Focus', 'indices': [79, 85]}, {'text': 'Congress', 'indices': [91, 100]}]",2019-11-16 15:51:24,2,2,"[{'url': 'https://t.co/uVsdn2rn1s', 'expanded_url': 'https://twitter.com/i/web/status/1195851895056871424', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]",27.6886419,-82.5723193,#trump
HRC4Pinellas,Tampa Bay Blue Hope,"DISHONEST DONALD #TRUMP
The Devastating Day Trump's Presidency Came Into Sharp #Focus — In #Congress, The… https://t.co/ONyawr2jQY","[{'text': 'TRUMP', 'indices': [17, 23]}, {'text': 'Focus', 'indices': [79, 85]}, {'text': 'Congress', 'indices': [91, 100]}]",2019-11-16 15:51:08,2,1,"[{'url': 'https://t.co/ONyawr2jQY', 'expanded_url': 'https://twitter.com/i/web/status/1195851829529251840', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]",27.6886419,-82.5723193,#trump
Fran_Neena20409,Mary Frank,@DavidJollyFL .@realDonaldTrump told us weeks ago when he said that Pence's call should be looked at too.  That was… https://t.co/qyEVlnebJz,[],2019-11-16 15:51:21,3,1,"[{'url': 'https://t.co/qyEVlnebJz', 'expanded_url': 'https://twitter.com/i/web/status/1195851882557779970', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",45.9896587,-94.6113288,#trump
Fran_Neena20409,Mary Frank,".@realDonaldTrump told us weeks ago when he said that Pence's call should be looked at too.  That was in my mind, a… https://t.co/mg5nqCRqnd",[],2019-11-16 15:51:13,0,0,"[{'url': 'https://t.co/mg5nqCRqnd', 'expanded_url': 'https://twitter.com/i/web/status/1195851848663683075', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",45.9896587,-94.6113288,#trump
BamjcastA,mary a martin,#Zuckerberg is just like #Trump. All about him. #ZuckerbergTechTrump @facebook https://t.co/qCaSP11oAL,"[{'text': 'Zuckerberg', 'indices': [0, 11]}, {'text': 'Trump', 'indices': [25, 31]}, {'text': 'ZuckerbergTechTrump', 'indices': [48, 68]}]",2019-11-21 15:53:14,0,0,"[{'url': 'https://t.co/qCaSP11oAL', 'expanded_url': 'https://twitter.com/MarlowNYC/status/1197659740043694080', 'display_url': 'twitter.com/MarlowNYC/stat…', 'indices': [79, 102]}]",45.9896587,-94.6113288,#trump
OurVoiceFL13,OUR VOICE,"DISHONEST DONALD #TRUMP
The Devastating Day Trump's Presidency Came Into Sharp #Focus — In #Congress, The… https://t.co/o5SowTYWUP","[{'text': 'TRUMP', 'indices': [17, 23]}, {'text': 'Focus', 'indices': [79, 85]}, {'text': 'Congress', 'indices': [91, 100]}]",2019-11-16 15:51:15,1,1,"[{'url': 'https://t.co/o5SowTYWUP', 'expanded_url': 'https://twitter.com/i/web/status/1195851859434647552', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]",27.8778904,-82.7329309,#trump
Bipartisanism,Bipartisan Report,"Kellyanne Conway Throws Desperate Tantrum On Network TV
#Trump #impeachment #KellyanneConway
https://t.co/8yADFyyY9D","[{'text': 'Trump', 'indices': [56, 62]}, {'text': 'impeachment', 'indices': [63, 75]}, {'text': 'KellyanneConway', 'indices': [76, 92]}]",2019-11-16 15:51:09,4,3,"[{'url': 'https://t.co/8yADFyyY9D', 'expanded_url': 'https://bipartisanreport.com/2019/11/16/kellyanne-conway-throws-desperate-tantrum-on-network-tv/', 'display_url': 'bipartisanreport.com/2019/11/16/kel…', 'indices': [93, 116]}]",38.8948932,-77.0365529,#trump
WashNewsLine,Washington News Line,"#Trump welcomes 'cash' payout to US farmers before #Thanksgiving Day 
This is #Socialism
@realDonaldTrump is a soci… https://t.co/aWHPANFUAU","[{'text': 'Trump', 'indices': [0, 6]}, {'text': 'Thanksgiving', 'indices': [51, 64]}, {'text': 'Socialism', 'indices': [78, 88]}]",2019-11-17 15:52:16,2,1,"[{'url': 'https://t.co/aWHPANFUAU', 'expanded_url': 'https://twitter.com/i/web/status/1196214500896264192', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",38.8948932,-77.0365529,#trump
Bipartisanism,Bipartisan Report,"Gordon Sunderland Caught Using ‘WhatsApp’ To Communicate In Ukraine
#Trump #committee #court
https://t.co/DzH2mshLbb","[{'text': 'Trump', 'indices': [68, 74]}, {'text': 'committee', 'indices': [75, 85]}, {'text': 'court', 'indices': [86, 92]}]",2019-11-17 15:48:26,5,3,"[{'url': 'https://t.co/DzH2mshLbb', 'expanded_url': 'https://bipartisanreport.com/2019/11/17/gordon-sunderland-caught-using-whatsapp-to-communicate-in-ukraine/', 'display_url': 'bipartisanreport.com/2019/11/17/gor…', 'indices': [93, 116]}]",38.8948932,-77.0365529,#trump
WeActRadio,We Act Radio,"Listening to @Thom_Hartmann today, he goes on to say that #Trump may fend illness, step down as #PABOTUS for ""healt… https://t.co/4enK2Fny6a","[{'text': 'Trump', 'indices': [58, 64]}, {'text': 'PABOTUS', 'indices': [96, 104]}]",2019-11-18 15:48:23,3,3,"[{'url': 'https://t.co/4enK2Fny6a', 'expanded_url': 'https://twitter.com/i/web/status/1196575912818618369', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",38.8948932,-77.0365529,#trump
ScaryDaveDC,🎃ScaryDave S Pumpkins🎃,July 1973 #Nixon #Trump #Impeachment https://t.co/cjSwlobV4a,"[{'text': 'Nixon', 'indices': [10, 16]}, {'text': 'Trump', 'indices': [17, 23]}, {'text': 'Impeachment', 'indices': [24, 36]}]",2019-11-19 15:54:56,0,0,[],38.8948932,-77.0365529,#trump
TNicolesWorld,Tamira,@CajunBlueAZ1 @twmentality1 @Yahoo If in fact this is true &amp; not wild speculation #Pompeo undoubtedly will be resig… https://t.co/qznTIZsR5b,"[{'text': 'Pompeo', 'indices': [86, 93]}]",2019-11-20 15:59:46,0,0,"[{'url': 'https://t.co/qznTIZsR5b', 'expanded_url': 'https://twitter.com/i/web/status/1197303552823177216', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]",38.8948932,-77.0365529,#trump
POTUSNetwork,Presidential News Network,"Ukraine inquired about aid same day Trump asked Zelenskiy about Biden probe, Defense official says #PoliticalViews… https://t.co/2ytr5gJeJE","[{'text': 'PoliticalViews', 'indices': [99, 114]}]",2019-11-20 15:58:02,0,0,"[{'url': 'https://t.co/2ytr5gJeJE', 'expanded_url': 'https://twitter.com/i/web/status/1197303116338749441', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",38.8948932,-77.0365529,#trump
AmenZwa,"amen zwa, esq.",Ex-CIA officer Jerry Chun Shing Lee #spied for China. Meanwhile #tRUMP refused to denounce China’s violence against… https://t.co/JNh3W7nxEM,"[{'text': 'spied', 'indices': [36, 42]}, {'text': 'tRUMP', 'indices': [64, 70]}]",2019-11-22 15:55:07,0,0,"[{'url': 'https://t.co/JNh3W7nxEM', 'expanded_url': 'https://twitter.com/i/web/status/1198027156594593793', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",38.8948932,-77.0365529,#trump
AmenZwa,"amen zwa, esq.",#tRUMP sacked Amb #Yovanovitch because she refused to hang his photo in her office. No wonder the #Republicans are… https://t.co/uUpoUSOVxd,"[{'text': 'tRUMP', 'indices': [0, 6]}, {'text': 'Yovanovitch', 'indices': [18, 30]}, {'text': 'Republicans', 'indices': [98, 110]}]",2019-11-22 15:47:15,0,0,"[{'url': 'https://t.co/uUpoUSOVxd', 'expanded_url': 'https://twitter.com/i/web/status/1198025177264726016', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",38.8948932,-77.0365529,#trump
leafsman,The Leafs Man,"#WilliamBarr  is a criminal, another Yes Man for #Trump https://t.co/zqoUBbyA01","[{'text': 'WilliamBarr', 'indices': [0, 12]}, {'text': 'Trump', 'indices': [49, 55]}]",2019-11-16 15:50:52,0,0,"[{'url': 'https://t.co/zqoUBbyA01', 'expanded_url': 'https://twitter.com/ruthbenghiat/status/1195713457703792642', 'display_url': 'twitter.com/ruthbenghiat/s…', 'indices': [56, 79]}]",43.590338,-79.645729,#trump
David_J_Koch,Dave Koch 🌊🇺🇸,@JonFlan The #ImpeachmentInquiry doesn't undermine voter intent. #Trump and #Putin already did that.,"[{'text': 'ImpeachmentInquiry', 'indices': [13, 32]}, {'text': 'Trump', 'indices': [65, 71]}, {'text': 'Putin', 'indices': [76, 82]}]",2019-11-16 15:50:50,1,0,[],33.7721795,-116.4952977,#trump
David_J_Koch,Dave Koch 🌊🇺🇸,"Actually, it's time for the @HouseGOP &amp; @SenateGOP members to stop selling out America to #VladimirPutin. Don't you… https://t.co/w7oCtLza2x","[{'text': 'VladimirPutin', 'indices': [94, 108]}]",2019-11-22 15:48:26,0,0,"[{'url': 'https://t.co/w7oCtLza2x', 'expanded_url': 'https://twitter.com/i/web/status/1198025476746489863', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]",33.7721795,-116.4952977,#trump
